,rssi_D1_1F_AP01,rssi_D1_1F_AP02,rssi_D1_1F_AP03,rssi_D1_1F_AP04,rssi_D1_1F_AP05,rssi_D1_1F_AP06,rssi_D1_1F_AP07,rssi_D1_1F_AP08,xr,yr,cur_eirp,floor
6788,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.02375486206232,51.82647478,2129.313524,9.0,1
6789,-80.0274905120589,-87.955919100441,-85.93461173107443,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6790,-77.92696414092894,-85.94192329880525,-87.97091548950952,-86.97065848524099,-47.05134957742407,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6791,-100.0,-87.02377163402768,-86.92760366198141,-85.94559672878081,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6792,-79.07776409960677,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6793,-81.11454133412104,-86.91290778867429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6794,-100.0,-100.0,-100.0,-100.0,-100.0,-68.04629157661454,-100.0,-81.97237672957321,51.82647478,2129.313524,9.0,1
6795,-81.02547713648075,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6796,-80.92158837589481,-86.9884108832653,-87.05216996156429,-86.0302293079259,-50.02115725894449,-67.96435644036771,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6797,-100.0,-100.0,-100.0,-85.9696246324378,-48.03329922387136,-67.98746356598977,-100.0,-82.08896088859359,51.82647478,2129.313524,9.0,1
6798,-79.00076643343388,-87.06866569420465,-87.01268349597983,-86.99747522521078,-49.05460328792266,-67.9620619489513,-100.0,-81.95397689579968,51.82647478,2129.313524,9.0,1
6799,-79.06984593544165,-89.01342299576666,-87.08016934931777,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6800,-77.10998877646745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6801,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.07640947232467,51.82647478,2129.313524,9.0,1
6802,-100.0,-100.0,-100.0,-100.0,-100.0,-67.059205449814,-100.0,-82.17835515329982,51.82647478,2129.313524,9.0,1
6803,-77.02093787033894,-87.94141270476509,-83.02397671505884,-86.9571723293015,-42.97123100343491,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6804,-75.96504938631713,-87.00255081891414,-86.06070871923423,-88.02679613616259,-45.9951668831124,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6805,-79.00516360759549,-88.98281390803602,-87.09427968169432,-87.03435098909496,-45.07436894513281,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6806,-100.0,-100.0,-100.0,-100.0,-45.9960356276797,-66.00815717155335,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6807,-75.00895426574695,-89.00856786577805,-84.02847306232583,-85.02282206841159,-48.046207676594754,-67.01324032343672,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6808,-76.99958874967068,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6809,-77.94577450261943,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6810,-100.0,-100.0,-100.0,-86.01005437018779,-43.94309171701148,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6811,-79.97315528575626,-88.07971120185272,-87.02133530092341,-88.98036420947952,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6812,-82.94778978940018,-88.00179234411694,-84.00989314928943,-89.00246256555366,-45.010897007854325,-67.09470095581639,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6813,-82.98319600774572,-87.96581730801235,-85.99707273982193,-89.86523354733308,-43.96966143224189,-68.01505331975353,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6814,-80.9680877215862,-87.06244673097177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6815,-78.02913564112858,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6816,-80.98424763833827,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6817,-77.97064771075337,-87.06203420639933,-84.00601534453018,-90.04204441264842,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6818,-79.97702612380617,-87.01696422850186,-83.99190365383404,-90.02693029221201,-43.98609511658447,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6819,-79.98222021856672,-86.9730251944891,-83.99821185161944,-90.98559733455372,-44.013287717489305,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6820,-100.0,-100.0,-100.0,-100.0,-43.97655435449902,-67.0708220897132,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6821,-81.09037921337782,-86.96509732353084,-85.08464353629523,-90.95627359206507,-43.92533062107956,-66.9802991445588,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6822,-100.0,-100.0,-100.0,-100.0,-100.0,-66.9975394223428,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6823,-78.03002054877248,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6824,-100.0,-100.0,-100.0,-86.99131120412349,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6825,-77.13161950622869,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6826,-81.01743408034925,-84.97349453821059,-81.00538622301085,-89.98949088742249,-44.06426089936026,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6827,-100.0,-100.0,-84.99351228276664,-88.0287484443338,-43.97679530360043,-69.99813708199945,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6828,-79.9612420068121,-86.03975596679325,-85.03583146689192,-89.02674429991553,-44.01905704660229,-70.05126909783765,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6829,-80.04884976339054,-86.0364031359505,-84.97832404001234,-88.98721481640268,-44.01997204615386,-70.07236835882068,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6830,-100.0,-100.0,-100.0,-100.0,-44.910025759638195,-69.98676609458016,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6831,-100.0,-100.0,-83.03718351193696,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6832,-78.99642231394668,-88.97550043664016,-86.02416046474839,-87.97941028569248,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6833,-79.00499518918282,-88.05040904949009,-84.02122191744999,-86.97637038450414,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6834,-76.98878808740453,-88.09375580129826,-84.91758095770166,-88.03522334923682,-43.92612180475971,-67.03982155727576,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6835,-100.0,-86.9600935832964,-83.9574852788128,-89.10543183307374,-43.9843292835409,-67.01108572363243,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6836,-100.0,-100.0,-100.0,-100.0,-100.0,-66.9561172277521,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6837,-100.0,-100.0,-83.053521631455,-88.01076903694278,-43.99118397924313,-66.99254893363161,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6838,-77.03605738390971,-85.99338271831574,-80.08026406843703,-100.0,-47.0484789957142,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6839,-72.99561445540253,-87.00422898442582,-81.9617431896527,-85.9630222433632,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6840,-100.0,-100.0,-100.0,-100.0,-100.0,-68.00155034272224,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6841,-76.06367670042873,-87.02362783973494,-70.03114726030721,-83.0436979405822,-48.95396944630262,-63.04608855959381,-75.99555619176398,-100.0,51.82647478,2129.313524,9.0,1
6842,-78.03540734093166,-86.98367089054864,-76.07352164883302,-86.0382398145901,-45.04070903303698,-63.035263353309524,-73.0189939224303,-100.0,51.82647478,2129.313524,9.0,1
6843,-78.02071023025216,-85.98182312758115,-78.04369331932648,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6844,-100.0,-85.8715614982526,-76.94562791588385,-87.9773389130035,-45.86246898178365,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6845,-77.93188782494207,-86.02881215256687,-74.92662897913999,-86.96674419169764,-45.027841786313104,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6846,-100.0,-100.0,-75.97268679208683,-85.94997072992115,-43.99465630624561,-61.00069907125083,-73.94309318380948,-100.0,51.82647478,2129.313524,9.0,1
6847,-77.01627081340173,-87.02343845965378,-79.01478283609731,-87.92374969385455,-44.985610821235916,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6848,-75.99155962850483,-87.01241450537447,-78.03518644808754,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6849,-100.0,-100.0,-100.0,-87.02789004509928,-44.04238532033235,-59.992906370872596,-74.97042559808716,-100.0,51.82647478,2129.313524,9.0,1
6850,-100.0,-100.0,-100.0,-100.0,-45.98947619314884,-58.97015891925706,-75.00258052822302,-100.0,51.82647478,2129.313524,9.0,1
6851,-78.02109854584513,-100.0,-100.0,-100.0,-100.0,-59.051339739570636,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6852,-78.95682160872047,-87.08994124698283,-79.03909270197006,-87.98565001253843,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6853,-100.0,-100.0,-100.0,-100.0,-100.0,-58.99742752249952,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6854,-78.96726703553622,-87.07548059391236,-90.91618427538704,-86.97789779477449,-40.98384724392946,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6855,-78.92089532681578,-86.95205872013892,-90.93333452633809,-87.08773197486386,-41.017641876185195,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6856,-100.0,-87.05637351569574,-91.02061386231158,-87.03213614896632,-41.055178408963606,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6857,-100.0,-87.02785739076631,-90.97257341301419,-86.93732117689778,-41.031189063743795,-59.007512943679195,-75.0236243575694,-100.0,51.82647478,2129.313524,9.0,1
6858,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.90917552284117,-100.0,51.82647478,2129.313524,9.0,1
6859,-79.0463327945266,-87.05586304433346,-91.00968903692159,-87.03070384206544,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6860,-78.96760308882105,-86.97927193292855,-90.89860989839309,-87.08405542981646,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6861,-78.97124065919365,-87.04020560352123,-90.91038504413152,-87.06357957636436,-40.986039264446134,-58.87712062071375,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6862,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.06767685049896,-100.0,51.82647478,2129.313524,9.0,1
6863,-79.02493642272107,-87.00644570353901,-90.88875739131542,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6864,-79.01866232186947,-86.9981334459353,-91.00112061957394,-86.96368639313103,-40.97940800190933,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6865,-79.0373984354447,-86.95135903113294,-100.0,-87.00218300258258,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6866,-100.0,-100.0,-100.0,-100.0,-100.0,-59.043186628470785,-74.98527347109749,-100.0,51.82647478,2129.313524,9.0,1
6867,-100.0,-100.0,-100.0,-86.97571343122308,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6868,-100.0,-100.0,-100.0,-100.0,-100.0,-59.031926040844716,-74.97976587432366,-100.0,51.82647478,2129.313524,9.0,1
6869,-78.9730643202282,-87.09070128059197,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6870,-100.0,-87.00500622898763,-100.0,-87.10814925697015,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6871,-100.0,-100.0,-100.0,-86.9920027065029,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6872,-78.98744242838104,-100.0,-100.0,-87.06251904981238,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
6873,-100.0,-100.0,-100.0,-80.00308067781228,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6874,-100.0,-100.0,-100.0,-79.99882764282513,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6875,-100.0,-100.0,-100.0,-79.9802226469657,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6876,-100.0,-100.0,-100.0,-79.9763580233838,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6877,-100.0,-100.0,-100.0,-79.94880596329513,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6878,-100.0,-100.0,-100.0,-80.04249292353505,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6879,-100.0,-86.0171133265994,-100.0,-79.96316272151954,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6880,-100.0,-100.0,-100.0,-79.96165148539657,-42.00065271854446,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6881,-100.0,-86.0660711446431,-100.0,-80.06366891902731,-42.03195865048523,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6882,-100.0,-100.0,-100.0,-80.05440299831675,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6883,-100.0,-86.06084675926897,-100.0,-79.9699638830083,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6884,-100.0,-85.9928250857621,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6885,-100.0,-100.0,-100.0,-100.0,-42.07974418438531,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6886,-100.0,-85.99544185845228,-100.0,-79.97434883603908,-42.067306578001,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6887,-100.0,-86.00759105818484,-100.0,-80.02308746322534,-41.97636024421199,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6888,-100.0,-85.02420697329354,-100.0,-79.99826817868,-42.02233385796757,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6889,-100.0,-81.8883557302592,-100.0,-74.89824360941307,-35.01585992118271,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6890,-100.0,-81.00552353697212,-100.0,-75.07109759699529,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6891,-100.0,-79.0441486430984,-100.0,-75.98517090182206,-38.02753012682258,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6892,-100.0,-100.0,-100.0,-75.09737551658937,-38.996373623816204,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6893,-100.0,-78.95395419580223,-100.0,-79.02586336855025,-35.9434115927541,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6894,-100.0,-100.0,-100.0,-84.04444369984412,-34.92992083942567,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6895,-100.0,-84.0564978206146,-100.0,-76.01547793072623,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6896,-100.0,-80.04821969714267,-100.0,-77.97257194533096,-36.02149196568558,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6897,-100.0,-81.98218665359103,-100.0,-76.04647491169769,-42.00414681729228,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6898,-100.0,-82.09986910734752,-100.0,-78.05885937902488,-35.0260084017243,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6899,-100.0,-100.0,-100.0,-100.0,-43.96805377799164,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6900,-100.0,-80.93517792554063,-100.0,-77.0247379172658,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6901,-100.0,-87.08964269647984,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6902,-100.0,-86.02738005771738,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6903,-100.0,-83.01155040294847,-100.0,-78.94984334527854,-39.012692484754346,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6904,-100.0,-76.9475187424105,-100.0,-75.8970222017348,-37.040086415474164,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6905,-100.0,-80.9922771094234,-100.0,-76.94613581779606,-38.96233614096162,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6906,-100.0,-83.98988160047335,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6907,-100.0,-81.99393245448978,-100.0,-84.94827366328492,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6908,-100.0,-100.0,-100.0,-100.0,-40.090669297720794,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6909,-100.0,-75.99114599832993,-100.0,-78.05201304191745,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6910,-100.0,-83.05260874314709,-100.0,-81.1158202802988,-34.98259151249526,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6911,-100.0,-81.04991729621504,-100.0,-75.97476082839835,-40.97252729705616,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6912,-100.0,-100.0,-100.0,-77.97011812299338,-44.03270613689291,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6913,-100.0,-77.07609208241584,-100.0,-75.04703649270898,-37.020459480099355,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
6914,-67.92625786655321,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6915,-67.99276318933205,-100.0,-84.94488392889347,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6916,-100.0,-100.0,-85.05070302342568,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6917,-67.97171542161686,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6918,-68.02081058944941,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6919,-68.01113349295646,-100.0,-84.99642302233163,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6920,-100.0,-100.0,-100.0,-100.0,-100.0,-64.08020274645654,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6921,-100.0,-100.0,-85.01933365674981,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6922,-67.99622522460244,-100.0,-85.02845484650736,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6923,-100.0,-100.0,-84.9529282796869,-100.0,-100.0,-64.0787032994849,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6924,-67.99826910772714,-86.09175759974423,-85.05275642389596,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6925,-68.0367598397346,-86.0125536099338,-85.0169867109936,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6926,-68.00796687705098,-86.01950730081413,-85.02287172606228,-100.0,-42.95154359648598,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6927,-68.08523799748774,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6928,-68.05345382912691,-86.07431191049182,-85.02102356412524,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6929,-67.99175972751915,-100.0,-100.0,-100.0,-42.9800126627311,-64.08531751847433,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6930,-100.0,-100.0,-100.0,-100.0,-42.991770587421,-63.95551147879139,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6931,-68.01775873792946,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6932,-68.0686472390278,-86.01343610439268,-84.97444691588434,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6933,-67.92291559072594,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6934,-63.98816215818149,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6935,-63.96967180013173,-79.98887357420907,-85.98521354034453,-100.0,-32.0990772245499,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6936,-100.0,-100.0,-100.0,-100.0,-32.97741709185468,-67.92557696778813,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6937,-100.0,-100.0,-85.02826774369025,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6938,-100.0,-80.03628368220586,-85.07394854798162,-100.0,-33.00557796501766,-65.96386644058603,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6939,-64.02270139237713,-79.04727031657771,-87.01382284168356,-100.0,-33.08620328108718,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6940,-63.935623182850215,-81.02291615092187,-85.99442972731407,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6941,-63.945930660161885,-79.06274126225821,-85.9439989907062,-100.0,-32.974482627503455,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6942,-100.0,-100.0,-100.0,-100.0,-33.061217958157314,-67.03814033602104,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6943,-100.0,-100.0,-100.0,-100.0,-32.039284007663944,-67.00036289783664,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6944,-63.998751032162794,-79.95584525590957,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6945,-64.06557096884418,-77.98765278868277,-85.05050666171924,-100.0,-33.01847319934954,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6946,-64.04758344266446,-79.99002150031784,-84.9569981937292,-100.0,-33.00483341652404,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6947,-63.950109975233545,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6948,-64.02913294057551,-78.95918000512313,-84.99240508312009,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6949,-64.02912002944976,-79.04582588283489,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6950,-64.03004913266479,-79.01338801256452,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6951,-65.04973902477794,-81.02443801818487,-85.00954360803105,-100.0,-32.99678586261581,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6952,-63.94979083235133,-79.05883664680428,-84.01761638848087,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6953,-64.05398472440255,-80.0462647762102,-100.0,-100.0,-32.982700190561374,-63.94074612877456,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6954,-100.0,-100.0,-100.0,-100.0,-100.0,-66.98559323605741,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6955,-64.04153116367284,-78.957105496339,-86.01899861560634,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6956,-63.94538341931604,-79.06271944896137,-83.95687501070753,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6957,-100.0,-100.0,-100.0,-100.0,-100.0,-68.05493738373015,-100.0,-100.0,744.4167578,2134.025089,9.0,1
6958,-100.0,-81.10302258684376,-84.98236145305665,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
